product_user_id,account_id,email,role,plan_tier,signup_date,last_active_date,is_active
1650,912,frank.lopez@nexusnetworks.com,admin,starter,2025-01-08,2025-02-14,True
1651,751,alice.park@novadigital.com,viewer,free,2024-06-18,2024-09-13,False
1652,325,olivia.park@pacificcorp.com,editor,professional,2024-08-12,2025-02-28,False
1653,672,grace.davis@synergysolutions.com,editor,free,2025-02-09,2025-02-26,True
1654,961,frank.lopez@synergysystems.com,admin,professional,2024-07-10,2025-02-28,False
1655,416,leo.garcia@vertexenterprises.com,editor,professional,2024-04-08,2024-08-28,False
1656,780,alice.foster@fusiondigital.com,viewer,professional,2023-06-30,2025-02-22,True
1657,134,mia.miller@nexusdynamics.com,editor,professional,2025-01-25,2025-02-01,True
1658,366,dan.clark@acmeenterprises.com,viewer,enterprise,2022-11-27,2025-02-25,True
1659,904,ivy.lopez@elevatesoftware.com,viewer,starter,2024-11-12,2025-02-06,True
1660,840,frank.ingram@nexusinc.com,viewer,professional,2024-12-16,2025-02-12,True
1661,968,jack.kim@synergydynamics.com,editor,professional,2025-01-20,2025-02-03,True
1662,253,karen.adams@zenithcorp.com,editor,starter,2024-07-28,2025-02-26,True
1663,766,wendy.taylor@velocityservices.com,editor,professional,2022-12-29,2025-02-17,True
1664,17,grace.quinn@pacificlabs.com,viewer,professional,2023-12-10,2024-03-22,False
1665,31,hank.evans@atlastechnologies.com,admin,professional,2023-05-21,2024-03-23,False
1666,323,,viewer,professional,2025-01-31,2025-02-04,True
1667,919,carol.hall@velocityplatforms.com,editor,enterprise,2023-09-27,2025-02-15,True
1668,894,tina.ingram@pacificsolutions.com,viewer,starter,2024-07-16,2025-02-22,True
1669,314,olivia.baker@summittechnologies.com,editor,enterprise,2025-02-27,2025-01-31,True
1670,724,carol.foster@synergytechnologies.com,editor,free,2024-08-29,2025-02-28,False
1671,970,wendy.nguyen@quantumnetworks.com,viewer,professional,2022-09-02,2025-01-31,True
1672,820,uma.lopez@vanguardsystems.com,viewer,free,2024-11-02,2025-02-07,True
1673,425,paul.quinn@pinnaclepartners.com,editor,starter,2023-09-04,2025-02-08,True
1674,575,frank.evans@acmeenterprises.com,editor,enterprise,2024-03-14,2025-02-22,True
1675,1000,rosa.miller@fusionholdings.com,editor,free,2023-03-20,2023-05-23,False
1676,596,karen.lopez@fusionsolutions.com,viewer,professional,2024-01-02,2025-02-25,True
1677,164,,editor,professional,2025-02-09,2025-02-23,True
1678,797,nate.nguyen@globalsystems.com,viewer,enterprise,2024-01-02,2025-02-15,True
1679,371,wendy.taylor@fusionsystems.com,admin,professional,2024-01-24,2025-02-01,True
1680,258,uma.ingram@atlasservices.com,admin,professional,2024-10-14,2025-02-08,True
1681,916,xander.adams@fusionsolutions.com,editor,enterprise,2024-12-31,2025-02-01,True
1682,539,nate.miller@summitsystems.com,viewer,starter,2022-03-28,2025-02-23,True
1683,782,grace.owens@atlasenterprises.com,editor,professional,2024-08-28,2025-01-31,True
1684,621,xander.smith@fusioncorp.com,viewer,starter,2024-06-24,2025-02-28,False
1685,474,dan.owens@catalystinc.com,viewer,free,2024-03-06,2025-02-18,True
1686,564,ivy.kim@elevatesystems.com,editor,starter,2023-05-22,2025-02-16,True
1687,284,vince.rivera@novalabs.com,viewer,professional,2024-12-04,2025-01-30,True
1688,394,frank.nguyen@optimaenterprises.com,viewer,free,2022-12-21,2025-02-24,True
1689,250,vince.smith@pinnacleservices.com,editor,free,2024-06-01,2025-02-16,True
1690,944,ivy.clark@zenithgroup.com,admin,starter,2025-01-10,2025-02-27,True
1691,236,carol.davis@apexsoftware.com,viewer,professional,2022-11-10,2025-02-10,True
1692,218,rosa.taylor@fusionholdings.com,admin,starter,2024-03-09,2025-02-19,True
1693,697,leo.kim@globalgroup.com,admin,free,2024-11-21,2025-02-25,True
1694,272,dan.foster@catalystsoftware.com,admin,free,2022-10-05,2023-06-15,False
1695,928,steve.owens@novaholdings.com,editor,enterprise,2022-02-15,2025-02-14,True
1696,141,quinn.adams@acmeplatforms.com,viewer,enterprise,2024-07-01,2025-02-18,True
1697,714,paul.taylor@globalenterprises.com,editor,starter,2022-03-20,2025-02-02,True
1698,378,tina.hall@vanguardnetworks.com,editor,enterprise,2022-04-18,2025-02-26,True
1699,609,tina.taylor@novaanalytics.com,viewer,starter,2022-07-26,2025-02-22,True
1700,665,olivia.baker@synergydigital.com,editor,starter,2023-12-31,2024-03-30,False
1701,452,ivy.foster@vertexanalytics.com,editor,starter,2024-02-20,2024-12-31,False
1702,387,mia.foster@fusionsystems.com,admin,free,2022-12-23,2023-10-16,False
1703,437,tina.smith@velocityholdings.com,admin,starter,2024-10-09,2025-02-28,False
1704,538,xander.kim@catalystgroup.com,viewer,free,2024-02-13,2025-02-12,True
1705,334,bob.nguyen@summitlabs.com,editor,starter,2025-02-08,2025-02-14,True
1706,578,alice.davis@elevatepartners.com,viewer,starter,2024-02-13,2024-05-30,False
1707,434,tina.davis@summitnetworks.com,viewer,enterprise,2023-08-31,2025-02-12,True
1708,479,quinn.park@globalanalytics.com,viewer,free,2024-07-09,2025-02-03,True
1709,713,hank.smith@horizonholdings.com,admin,starter,2025-01-14,2025-02-14,True
1710,967,bob.hall@elevatetechnologies.com,viewer,starter,2022-07-07,2022-11-29,False
1711,588,karen.lopez@pinnaclesolutions.com,viewer,free,2024-12-02,2025-02-28,False
1712,407,tina.adams@vertexservices.com,admin,professional,2024-10-25,2025-02-23,True
1713,238,mia.jones@fusiongroup.com,editor,enterprise,2023-03-05,2025-02-24,True
1714,891,vince.davis@synergynetworks.com,admin,enterprise,2023-12-14,2025-02-02,True
1715,895,paul.taylor@pinnaclelabs.com,editor,professional,2025-01-23,2025-02-04,True
1716,237,dan.taylor@elevatecorp.com,admin,free,2024-03-22,2025-02-24,True
1717,367,ivy.park@synergysystems.com,viewer,starter,2023-12-10,2025-01-31,True
1718,660,tina.nguyen@elevatesoftware.com,editor,starter,2024-01-06,2025-02-06,True
1719,262,olivia.miller@zenithgroup.com,viewer,professional,2023-09-10,2023-11-13,False
1720,550,steve.kim@apexservices.com,editor,professional,2024-08-24,2025-02-01,True
1721,775,tina.smith@nexuspartners.com,editor,starter,2024-11-17,2025-02-03,True
1722,582,bob.baker@quantumtechnologies.com,editor,enterprise,2023-01-30,2025-02-16,True
1723,164,karen.nguyen@summitgroup.com,admin,professional,2024-10-19,2025-02-10,True
1724,812,bob.quinn@nexusdynamics.com,viewer,enterprise,2023-03-12,2025-02-26,True
1725,947,wendy.evans@pinnacledigital.com,viewer,starter,2024-07-14,2025-02-19,True
1726,595,vince.miller@catalystholdings.com,editor,free,2021-08-28,2025-01-29,True
1727,729,frank.rivera@acmetechnologies.com,editor,professional,2024-12-08,2025-02-26,True
1728,541,wendy.miller@zenithinc.com,admin,professional,2024-12-01,2025-02-17,True
1729,843,ivy.ingram@vertexholdings.com,viewer,starter,2023-11-30,2025-02-15,True
1730,36,dan.rivera@apexsolutions.com,editor,free,2024-07-31,2025-02-22,True
1731,482,karen.baker@pacificanalytics.com,admin,enterprise,2024-07-18,2025-02-04,True
1732,882,tina.baker@apexgroup.com,editor,starter,2024-04-07,2025-02-07,True
1733,616,bob.garcia@vertexenterprises.com,editor,starter,2023-01-17,2025-02-22,True
1734,141,,admin,enterprise,2025-02-04,2025-02-23,True
1735,917,uma.adams@acmegroup.com,editor,starter,2025-02-26,2025-02-25,True
1736,249,bob.owens@acmedigital.com,viewer,free,2024-12-28,2025-01-26,False
1737,289,steve.nguyen@novadynamics.com,viewer,professional,2022-10-05,2025-01-29,True
1738,177,bob.miller@vertexlabs.com,viewer,enterprise,2023-07-09,2024-07-07,False
1739,955,xander.foster@pacificsolutions.com,editor,starter,2022-12-03,2025-02-06,True
1740,535,steve.kim@elevatelabs.com,editor,starter,2024-03-06,2025-02-28,True
1741,803,quinn.park@acmepartners.com,editor,free,2025-02-18,2025-02-28,False
1742,897,olivia.lopez@novaplatforms.com,editor,free,2024-12-13,2025-02-03,True
1743,511,alice.rivera@nexusanalytics.com,viewer,professional,2024-12-15,2025-02-10,True
1744,980,xander.ingram@vanguardservices.com,admin,professional,2024-04-05,2025-02-08,True
1745,14,leo.adams@pacificenterprises.com,editor,professional,2024-12-03,2025-02-28,False
1746,14,carol.miller@pacificenterprises.com,viewer,professional,2024-04-16,2025-02-12,True
1747,917,hank.ingram@acmegroup.com,editor,starter,2024-11-23,2025-02-19,True
1748,348,dan.park@vanguardsolutions.com,viewer,free,2025-02-15,2025-02-06,True
1749,214,ivy.adams@pacificpartners.com,viewer,professional,2023-08-20,2025-02-14,True
1750,10,karen.hall@pacificcorp.com,admin,starter,2024-10-26,2025-02-05,True
1751,844,quinn.hall@summitholdings.com,editor,professional,2024-07-18,2025-02-25,True
1752,596,carol.garcia@fusionsolutions.com,editor,professional,2024-09-02,2024-10-25,False
1753,176,alice.foster@quantumpartners.com,viewer,free,2025-02-20,2025-02-06,True
1754,555,paul.quinn@atlasplatforms.com,admin,professional,2024-06-25,2025-02-23,True
1755,841,hank.clark@acmeinc.com,viewer,professional,2025-02-26,2025-02-26,True
1756,678,grace.kim@fusionpartners.com,editor,starter,2024-11-24,2025-02-06,True
1757,416,,admin,professional,2022-12-04,2025-02-07,True
1758,589,olivia.ingram@velocitylabs.com,editor,enterprise,2024-03-11,2025-02-05,True
1759,596,nate.owens@fusionsolutions.com,viewer,professional,2024-07-28,2025-02-25,True
1760,88,nate.lopez@elevateinc.com,editor,starter,2024-11-08,2025-01-03,False
1761,112,mia.quinn@catalystinc.com,viewer,professional,2023-10-25,2025-02-27,True
1762,976,ivy.jones@zenithplatforms.com,editor,enterprise,2025-01-03,2025-02-06,True
1763,36,,admin,free,2024-02-12,2025-01-30,True
1764,351,dan.davis@velocitylabs.com,editor,starter,2025-02-12,2025-02-28,False
1765,643,paul.ingram@catalystnetworks.com,editor,enterprise,2021-05-19,2025-02-23,True
1766,977,quinn.adams@apexenterprises.com,viewer,professional,2024-03-18,2024-06-12,False
1767,221,uma.jones@vertexnetworks.com,admin,professional,2024-09-16,2025-02-28,False
1768,847,xander.adams@elevatepartners.com,viewer,professional,2023-08-31,2025-02-15,True
1769,210,grace.quinn@synergyholdings.com,viewer,free,2024-12-06,2025-02-07,True
1770,706,rosa.evans@elevatesoftware.com,editor,enterprise,2023-09-28,2025-02-07,True
1771,601,vince.hall@quantumholdings.com,viewer,professional,2024-06-18,2025-02-02,True
1772,617,wendy.hall@quantuminc.com,viewer,professional,2024-03-14,2024-11-14,False
1773,302,grace.owens@atlaspartners.com,editor,starter,2023-08-07,2025-02-19,True
1774,801,nate.clark@apexdynamics.com,viewer,starter,2022-12-25,2025-02-06,True
1775,459,paul.hall@velocitydynamics.com,editor,free,2022-04-18,2025-02-21,True
1776,318,paul.garcia@summitlabs.com,editor,professional,2022-11-10,2025-01-30,True
1777,707,uma.lopez@velocityanalytics.com,admin,starter,2025-01-07,2025-02-05,True
1778,648,mia.davis@velocitycorp.com,editor,starter,2022-05-01,2025-02-20,True
1779,234,leo.taylor@elevateplatforms.com,editor,free,2023-07-08,2025-02-23,True
1780,853,quinn.lopez@novaenterprises.com,editor,enterprise,2025-02-05,2025-02-07,True
1781,238,frank.owens@fusiongroup.com,admin,enterprise,2023-04-12,2025-02-19,True
1782,846,quinn.garcia@vanguardnetworks.com,editor,professional,2023-06-17,2025-02-27,True
1783,181,quinn.park@synergyholdings.com,viewer,starter,2020-11-05,2021-01-27,False
1784,628,hank.quinn@velocitygroup.com,editor,free,2023-10-10,2025-02-08,True
1785,196,olivia.kim@pacificenterprises.com,editor,enterprise,2022-12-27,2025-02-16,True
1786,889,ivy.baker@summittechnologies.com,viewer,enterprise,2021-12-20,2022-08-09,False
1787,795,nate.adams@vertextechnologies.com,editor,professional,2024-04-20,2024-09-14,False
1788,991,grace.quinn@fusionholdings.com,admin,enterprise,2024-12-28,2025-02-14,True
1789,424,karen.quinn@velocitypartners.com,viewer,starter,2023-01-01,2025-02-23,True
1790,576,nate.rivera@catalystsoftware.com,viewer,starter,2023-08-09,2024-01-29,False
1791,393,grace.davis@vertexholdings.com,editor,enterprise,2023-05-16,2025-02-24,True
1792,95,xander.baker@vertexnetworks.com,editor,professional,2022-03-25,2025-02-25,True
1793,707,rosa.davis@velocityanalytics.com,editor,starter,2024-03-08,2025-01-30,True
1794,471,bob.quinn@vertexenterprises.com,editor,enterprise,2021-12-07,2025-02-23,True
1795,958,alice.adams@pinnacledigital.com,editor,professional,2022-09-01,2025-02-08,True
1796,933,xander.smith@pacificinc.com,viewer,professional,2023-02-22,2025-02-07,True
1797,13,grace.clark@zenithtechnologies.com,editor,professional,2024-09-17,2025-02-21,True
1798,415,alice.ingram@elevateanalytics.com,viewer,professional,2024-10-06,2025-02-28,False
1799,58,xander.smith@acmegroup.com,viewer,professional,2023-11-19,2025-02-09,True
1800,802,olivia.ingram@vanguardanalytics.com,admin,enterprise,2024-04-02,2025-01-31,True
1801,134,xander.quinn@nexusdynamics.com,viewer,professional,2023-09-10,2025-02-13,True
1802,336,hank.taylor@horizontechnologies.com,editor,professional,2023-02-12,2025-02-27,True
1803,53,frank.davis@fusiondigital.com,editor,professional,2022-03-04,2025-02-23,True
1804,763,jack.taylor@quantumsoftware.com,viewer,enterprise,2024-03-12,2025-02-17,True
1805,277,carol.taylor@vanguarddigital.com,editor,starter,2021-09-22,2025-02-27,True
1806,633,mia.garcia@acmecorp.com,viewer,starter,2024-07-16,2025-02-02,True
1807,438,grace.davis@pinnacletechnologies.com,admin,professional,2023-06-10,2025-02-23,True
1808,880,rosa.quinn@summitanalytics.com,admin,professional,2024-10-29,2025-02-06,True
1809,530,mia.miller@horizonplatforms.com,editor,professional,2024-07-17,2025-02-25,True
1810,813,nate.ingram@apexanalytics.com,editor,professional,2022-06-07,2025-02-09,True
1811,829,hank.ingram@nexusholdings.com,viewer,professional,2025-01-08,2025-02-23,True
1812,55,jack.baker@vertexgroup.com,viewer,starter,2024-09-05,2025-02-28,False
1813,795,paul.adams@vertextechnologies.com,viewer,professional,2022-09-10,2025-02-18,True
1814,897,rosa.davis@novaplatforms.com,viewer,free,2024-10-31,2025-02-08,True
1815,747,leo.owens@elevatepartners.com,editor,starter,2024-02-13,2025-02-23,True
1816,283,tina.ingram@globalanalytics.com,viewer,enterprise,2022-04-08,2025-02-19,True
1817,236,leo.nguyen@apexsoftware.com,admin,professional,2023-03-10,2025-02-20,True
1818,394,paul.kim@optimaenterprises.com,editor,free,2022-10-21,2025-02-09,True
1819,299,leo.garcia@catalystsolutions.com,viewer,enterprise,2023-02-27,2023-12-22,False
1820,150,steve.nguyen@quantumholdings.com,editor,professional,2024-09-17,2025-02-28,False
1821,29,hank.jones@optimaplatforms.com,admin,professional,2023-09-25,2024-08-29,False
1822,989,carol.foster@nexusholdings.com,admin,professional,2024-06-25,2025-02-14,True
1823,762,uma.kim@nexusenterprises.com,viewer,free,2023-07-26,2023-11-16,False
1824,128,frank.jones@pinnacleinc.com,viewer,enterprise,2024-11-23,2025-02-09,True
1825,893,uma.ingram@atlasinc.com,admin,professional,2024-11-23,2025-02-20,True
1826,417,frank.hall@vanguardenterprises.com,editor,professional,2024-01-21,2025-02-06,True
1827,618,tina.jones@horizonplatforms.com,viewer,free,2021-12-12,2025-02-22,True
1828,109,paul.evans@nexusdynamics.com,editor,enterprise,2024-07-01,2025-02-28,True
1829,202,,editor,enterprise,2024-04-18,2025-02-05,True
1830,846,steve.baker@vanguardnetworks.com,viewer,professional,2023-04-23,2025-02-20,True
1831,852,xander.lopez@synergysolutions.com,admin,starter,2024-08-24,2025-02-08,True
1832,712,carol.park@vertexsolutions.com,admin,free,2024-07-15,2025-02-14,True
1833,188,wendy.lopez@apexdynamics.com,viewer,starter,2023-11-18,2023-11-27,False
1834,967,bob.lopez@elevatetechnologies.com,admin,starter,2023-09-25,2025-01-30,True
1835,836,wendy.ingram@optimagroup.com,viewer,starter,2024-11-29,2025-02-27,True
1836,183,vince.baker@globalsolutions.com,editor,free,2024-10-21,2025-02-13,True
1837,159,leo.quinn@horizonsystems.com,viewer,enterprise,2024-07-26,2024-10-27,False
1838,773,paul.baker@pinnacledigital.com,editor,free,2025-01-24,2025-01-31,True
1839,852,quinn.jones@synergysolutions.com,admin,starter,2024-08-02,2025-02-14,True
1840,256,olivia.kim@summitsolutions.com,viewer,professional,2024-12-04,2025-02-09,True
1841,334,xander.owens@summitlabs.com,viewer,starter,2024-12-28,2025-02-28,False
1842,566,dan.evans@optimaanalytics.com,editor,enterprise,2025-01-08,2025-02-28,False
1843,636,wendy.clark@zenithenterprises.com,viewer,starter,2024-10-21,2025-02-03,True
1844,177,xander.taylor@vertexlabs.com,admin,enterprise,2023-02-15,2025-02-26,True
1845,201,olivia.clark@globaldynamics.com,viewer,enterprise,2021-04-08,2025-02-03,True
1846,250,,viewer,free,2024-06-24,2025-02-02,True
1847,681,jack.garcia@pacificsystems.com,viewer,free,2021-03-09,2021-10-09,False
1848,352,steve.hall@fusionholdings.com,viewer,free,2024-10-10,2025-02-13,True
1849,654,dan.jones@fusiondynamics.com,editor,free,2024-10-05,2025-02-04,True
1850,248,dan.kim@horizondigital.com,viewer,starter,2024-04-15,2025-02-04,True
1851,867,carol.taylor@apexdigital.com,viewer,enterprise,2022-05-13,2022-08-16,False
1852,844,quinn.ingram@summitholdings.com,editor,professional,2024-12-30,2025-02-26,True
1853,820,tina.clark@vanguardsystems.com,editor,free,2024-10-19,2025-02-28,True
1854,572,eve.quinn@synergydigital.com,viewer,starter,2023-12-28,2024-02-27,False
1855,861,hank.owens@nexusholdings.com,editor,starter,2024-11-06,2025-02-27,True
1856,139,frank.nguyen@zenithsystems.com,viewer,professional,2025-02-10,2025-02-24,True
1857,288,vince.park@quantumenterprises.com,editor,professional,2024-05-05,2025-02-12,True
1858,189,vince.park@quantumanalytics.com,viewer,starter,2025-01-26,2025-02-17,True
1859,196,frank.miller@pacificenterprises.com,editor,enterprise,2022-08-23,2025-02-01,True
1860,756,karen.lopez@acmetechnologies.com,admin,professional,2024-10-01,2025-02-08,True
1861,742,uma.adams@velocitynetworks.com,viewer,professional,2022-10-31,2025-02-01,True
1862,105,rosa.quinn@fusionpartners.com,viewer,starter,2025-01-06,2025-02-25,True
1863,494,tina.smith@synergyplatforms.com,admin,starter,2022-02-06,2025-02-18,True
1864,307,ivy.evans@summitpartners.com,admin,free,2023-04-22,2025-02-21,True
1865,498,leo.miller@catalystlabs.com,editor,free,2024-06-15,2025-02-09,True
1866,907,,viewer,free,2025-02-10,2025-02-07,True
1867,845,jack.nguyen@velocitycorp.com,admin,free,2023-06-22,2025-02-15,True
1868,172,olivia.smith@acmenetworks.com,editor,professional,2022-10-19,2025-02-12,True
1869,929,bob.smith@vertexservices.com,editor,starter,2024-12-11,2025-02-28,False
1870,587,jack.lopez@atlasdynamics.com,editor,professional,2024-02-26,2025-02-05,True
1871,18,alice.kim@velocitydigital.com,editor,free,2024-01-28,2024-04-12,False
1872,251,steve.lopez@nexusenterprises.com,admin,enterprise,2024-10-22,2024-12-10,False
1873,34,uma.miller@zenithanalytics.com,viewer,free,2024-03-24,2024-11-14,False
1874,81,olivia.garcia@acmeanalytics.com,viewer,enterprise,2024-03-18,2024-07-05,False
1875,556,jack.clark@vertexanalytics.com,admin,free,2024-10-18,2025-02-01,True
1876,710,ivy.clark@quantumenterprises.com,editor,starter,2025-02-14,2025-02-11,True
1877,98,frank.foster@velocitysolutions.com,viewer,free,2023-11-19,2025-02-27,True
1878,494,leo.davis@synergyplatforms.com,viewer,starter,2020-04-18,2025-02-06,True
1879,106,leo.rivera@fusiongroup.com,editor,professional,2023-08-20,2025-02-12,True
1880,515,leo.smith@vertexsoftware.com,editor,enterprise,2022-07-22,2025-02-03,True
1881,308,bob.foster@apexenterprises.com,viewer,starter,2024-03-18,2024-09-16,False
1882,974,paul.jones@optimagroup.com,viewer,professional,2024-03-24,2025-02-01,True
1883,363,eve.evans@nexuslabs.com,viewer,starter,2023-06-04,2025-02-18,True
1884,345,hank.nguyen@novaanalytics.com,admin,professional,2024-11-29,2025-02-21,True
1885,310,uma.miller@optimasystems.com,viewer,free,2023-08-09,2024-01-26,False
1886,800,leo.foster@novadynamics.com,admin,starter,2024-02-13,2024-07-31,False
1887,120,hank.garcia@summitholdings.com,viewer,enterprise,2024-05-27,2025-02-09,True
1888,397,frank.quinn@horizoninc.com,viewer,professional,2021-05-04,2025-01-29,True
1889,934,jack.rivera@elevateservices.com,viewer,starter,2023-11-26,2024-05-11,False
1890,347,steve.smith@optimagroup.com,admin,free,2024-06-25,2024-11-13,False
1891,979,jack.jones@optimaenterprises.com,editor,starter,2024-12-01,2025-02-28,False
1892,216,,viewer,professional,2021-08-19,2025-02-14,True
1893,928,rosa.smith@novaholdings.com,viewer,enterprise,2021-03-08,2025-02-01,True
1894,445,ivy.park@fusionenterprises.com,viewer,enterprise,2025-02-11,2025-02-15,True
1895,208,dan.lopez@vertexenterprises.com,editor,professional,2024-11-11,2025-02-28,False
1896,891,,editor,enterprise,2023-04-27,2025-01-29,True
1897,606,vince.garcia@pinnaclesolutions.com,editor,professional,2024-10-13,2025-02-23,True
1898,325,leo.smith@pacificcorp.com,editor,professional,2023-10-12,2024-09-27,False
1899,236,vince.baker@apexsoftware.com,editor,professional,2022-12-03,2023-05-06,False
1900,319,steve.adams@acmepartners.com,viewer,starter,2025-01-17,2025-02-28,False
1901,374,tina.quinn@pinnacleenterprises.com,editor,free,2023-07-06,2024-06-12,False
1902,643,steve.evans@catalystnetworks.com,editor,enterprise,2024-03-13,2025-02-08,True
1903,878,rosa.ingram@catalystsystems.com,admin,enterprise,2024-05-28,2024-07-06,False
1904,223,paul.clark@catalystsoftware.com,editor,free,2024-12-12,2025-02-11,True
1905,909,hank.baker@vanguarddynamics.com,viewer,starter,2020-10-01,2025-02-08,True
1906,817,alice.adams@apexservices.com,editor,professional,2023-12-14,2024-08-11,False
1907,134,quinn.smith@nexusdynamics.com,admin,professional,2021-06-26,2025-02-21,True
1908,168,uma.owens@catalystplatforms.com,viewer,professional,2023-08-15,2023-08-28,False
1909,266,wendy.lopez@summitenterprises.com,viewer,professional,2023-04-10,2025-02-10,True
1910,969,alice.garcia@apexlabs.com,admin,starter,2024-05-13,2024-12-22,False
1911,751,steve.adams@novadigital.com,admin,free,2024-10-01,2025-02-23,True
1912,570,ivy.ingram@zenithdynamics.com,editor,starter,2022-12-30,2025-02-14,True
1913,773,alice.taylor@pinnacledigital.com,editor,free,2025-01-16,2025-02-28,False
1914,841,quinn.kim@acmeinc.com,viewer,professional,2023-09-17,2025-02-04,True
1915,390,karen.miller@pinnaclesolutions.com,editor,starter,2023-11-01,2025-02-02,True
1916,488,,editor,professional,2024-12-16,2025-02-02,True
1917,355,frank.nguyen@zenithholdings.com,viewer,professional,2021-03-08,2022-01-24,False
1918,108,eve.quinn@acmelabs.com,admin,starter,2024-12-10,2025-02-28,False
1919,27,rosa.smith@elevategroup.com,admin,starter,2025-01-27,2025-02-27,True
1920,752,alice.quinn@optimatechnologies.com,viewer,starter,2024-09-03,2025-02-20,True
1921,561,alice.baker@synergyservices.com,editor,professional,2024-10-08,2025-02-28,False
1922,218,paul.taylor@fusionholdings.com,admin,starter,2024-06-16,2025-02-19,True
1923,275,jack.quinn@acmeinc.com,admin,enterprise,2024-04-05,2025-02-28,False
1924,55,dan.park@vertexgroup.com,editor,starter,2023-11-14,2024-01-30,False
1925,981,hank.miller@globalinc.com,editor,professional,2024-11-19,2025-02-21,True
1926,388,quinn.nguyen@catalystanalytics.com,admin,enterprise,2024-06-19,2025-02-28,False
1927,428,uma.quinn@novaanalytics.com,viewer,starter,2023-07-29,2024-04-09,False
1928,830,ivy.park@velocityholdings.com,editor,starter,2024-05-22,2025-02-21,True
1929,802,carol.smith@vanguardanalytics.com,editor,enterprise,2020-08-24,2021-04-18,False
1930,22,vince.foster@atlasenterprises.com,viewer,starter,2023-12-11,2025-02-16,True
1931,547,rosa.owens@vertexsoftware.com,admin,starter,2025-02-11,2025-02-03,True
1932,483,quinn.park@acmedynamics.com,viewer,free,2024-04-22,2025-02-19,True
1933,274,nate.adams@optimadynamics.com,viewer,professional,2022-04-25,2025-02-23,True
1934,250,eve.lopez@pinnacleservices.com,editor,free,2025-02-06,2025-02-22,True
1935,782,nate.foster@atlasenterprises.com,editor,professional,2025-02-14,2025-02-28,False
1936,53,nate.park@fusiondigital.com,viewer,professional,2022-01-08,2025-02-01,True
1937,629,xander.jones@novasolutions.com,editor,professional,2023-03-24,2025-02-10,True
1938,863,frank.davis@pacificholdings.com,viewer,starter,2024-03-31,2025-02-03,True
1939,186,leo.baker@acmeinc.com,viewer,enterprise,2025-01-02,2025-02-04,True
1940,770,wendy.adams@pacificcorp.com,editor,professional,2024-11-15,2025-02-17,False
1941,723,mia.taylor@nexusdigital.com,viewer,enterprise,2024-09-01,2025-02-15,True
1942,370,frank.miller@summitsoftware.com,viewer,starter,2025-01-29,2025-02-27,True
1943,26,tina.hall@acmeinc.com,viewer,starter,2024-02-01,2024-07-12,False
1944,754,carol.quinn@elevateinc.com,admin,starter,2024-04-08,2025-02-02,True
1945,652,olivia.miller@optimaenterprises.com,editor,professional,2024-09-09,2025-02-02,True
1946,520,leo.nguyen@summitanalytics.com,viewer,professional,2024-08-20,2024-11-10,False
1947,449,olivia.quinn@fusionsystems.com,viewer,free,2024-09-03,2025-02-11,True
1948,510,tina.foster@horizonsoftware.com,editor,starter,2024-07-19,2025-02-13,True
1949,840,frank.nguyen@nexusinc.com,viewer,professional,2024-05-29,2024-06-22,False
1950,203,wendy.quinn@zenithnetworks.com,editor,professional,2025-02-28,2025-02-28,False
1951,492,eve.kim@synergyservices.com,admin,professional,2020-11-10,2021-02-22,False
1952,517,frank.quinn@zenithenterprises.com,editor,professional,2022-11-05,2023-07-27,False
1953,150,jack.ingram@quantumholdings.com,editor,professional,2024-07-04,2025-02-04,True
1954,448,quinn.davis@quantumgroup.com,viewer,enterprise,2025-01-25,2025-02-10,True
1955,976,steve.davis@zenithplatforms.com,viewer,enterprise,2024-10-10,2025-02-03,True
1956,795,vince.hall@vertextechnologies.com,viewer,professional,2021-11-23,2025-02-28,True
1957,641,uma.baker@quantumdynamics.com,editor,free,2024-11-01,2025-02-23,True
1958,34,paul.owens@zenithanalytics.com,viewer,free,2023-03-15,2023-11-19,False
1959,165,paul.foster@globalnetworks.com,editor,enterprise,2024-02-11,2024-05-19,False
1960,664,xander.owens@zenithdynamics.com,viewer,professional,2024-03-15,2025-02-27,True
1961,769,hank.nguyen@globalplatforms.com,admin,professional,2023-11-04,2025-02-04,True
1962,588,,viewer,free,2024-04-23,2024-10-30,False
1963,566,olivia.miller@optimaanalytics.com,editor,enterprise,2025-02-03,2025-02-28,False
1964,169,mia.baker@nexusplatforms.com,viewer,starter,2025-02-11,2025-02-21,True
1965,511,karen.rivera@nexusanalytics.com,admin,professional,2024-12-22,2025-02-08,True
1966,543,steve.clark@novaenterprises.com,viewer,professional,2024-03-19,2025-02-09,True
1967,776,karen.nguyen@apexlabs.com,viewer,starter,2025-01-02,2025-02-01,True
1968,993,eve.nguyen@vertexpartners.com,editor,professional,2021-06-17,2025-02-08,True
1969,460,nate.jones@pacificholdings.com,admin,professional,2024-11-07,2025-02-11,True
1970,362,vince.smith@pacificlabs.com,editor,free,2024-06-05,2025-02-04,True
1971,350,dan.adams@atlasgroup.com,admin,starter,2024-10-16,2025-02-28,False
1972,322,grace.hall@velocitydigital.com,viewer,enterprise,2024-02-25,2025-02-21,True
1973,500,eve.lopez@vanguardplatforms.com,admin,professional,2024-12-17,2025-01-30,True
1974,962,steve.evans@velocityinc.com,admin,enterprise,2023-12-04,2025-02-12,True
